pMonth,pWeek,pHour,pBuy_Energy,pSell_Energy,pBuy_NetworkConnection,pBuy_FirmCapacity,pSell_FirmCapacity,pNonControllableLoad,pPV_Generation,pOtherNonControllableGen,pOutdoorTemp,pSetPoint,pSell_PrimaryUpCap,pSell_PrimaryDownCap,pSell_PrimaryEnergy,pBuy_PrimaryEnergy,pD2CPrimaryUp,pD2CPrimaryDown,pMonthly_Network_Cost,pHP_Month,pAC_Month
1,2,217,0.10175,0,0.05,0,0,0.679603538,0,0,6,18,0.50875,0.50875,0,0,0,0,,,
1,2,218,0.11905,0,0.05,0,0,0.55528963,0,0,5,18,0.59525,0.59525,0,0,0,0,,,
1,2,219,0.04367,0,0.05,0,0,0.50723171,0,0,4,18,0.21835,0.21835,0,0,0,0,,,
1,2,220,0.04153,0,0.05,0,0,0.494926073,0,0,3,18,0.20765,0.20765,0,0,0,0,,,
1,2,221,0.03535,0,0.05,0,0,0.491704696,0.00000761,0,3,20,0.17675,0.17675,0,0,0,0,,,
1,2,222,0.04688,0,0.05,0,0,0.545170476,0.027888613,0,3,20,0.2344,0.2344,0,0,0,0,,,
1,2,223,0.05149,0,0.05,0,0,0.761138161,0.107280194,0,3,20,0.25745,0.25745,0,0,0,0,,,
1,2,224,0.19617,0,0.05,0,0,1.05426809,0.232245258,0,3,20,0.98085,0.98085,0,0,0,0,,,
1,2,225,0.04925,0,0.05,0,0,1.025724443,0.340959516,0,4,17,0.24625,0.24625,0,0,0,0,,,
1,2,226,0.06465,0,0.05,0,0,0.855001485,0.459732129,0,4,17,0.32325,0.32325,0,0,0,0,,,
1,2,227,0.05463,0,0.05,0,0,0.846771932,0.513976226,0,2,17,0.27315,0.27315,0,0,0,0,,,
1,2,228,0.05669,0,0.05,0,0,0.863123401,0.522277516,0,1,17,0.28345,0.28345,0,0,0,0,,,
1,2,229,0.05545,0,0.05,0,0,0.847889702,0.510755903,0,2,17,0.27725,0.27725,0,0,0,0,,,
1,2,230,0.05187,0,0.05,0,0,0.825919768,0.49442371,0,2,17,0.25935,0.25935,0,0,0,0,,,
1,2,231,0.05153,0,0.05,0,0,0.828777896,0.385888935,0,1,17,0.25765,0.25765,0,0,0,0,,,
1,2,232,0.04793,0,0.05,0,0,0.899129955,0.307433548,0,0,17,0.23965,0.23965,0,0,0,0,,,
1,2,233,0.04487,0,0.05,0,0,1.155948151,0.194586258,0,-1,20,0.22435,0.22435,0,0,0,0,,,
1,2,234,0.04659,0,0.05,0,0,1.6300657,0.087847871,0,-1,20,0.23295,0.23295,0,0,0,0,,,
1,2,235,0.04552,0,0.05,0,0,1.929091883,0.01736629,0,-2,20,0.2276,0.2276,0,0,0,0,,,
1,2,236,0.04913,0,0.05,0,0,1.920909364,0,0,-2,20,0.24565,0.24565,0,0,0,0,,,
1,2,237,0.04112,0,0.05,0,0,1.771053202,0,0,-3,20,0.2056,0.2056,0,0,0,0,,,
1,2,238,0.03903,0,0.05,0,0,1.605316809,0,0,-4,18,0.19515,0.19515,0,0,0,0,,,
1,2,239,0.04204,0,0.05,0,0,1.293373742,0,0,-4,18,0.2102,0.2102,0,0,0,0,,,
1,2,240,0.03822,0,0.05,0,0,0.985602467,0,0,-3,18,0.1911,0.1911,0,0,0,0,,,
1,2,241,0.02953,0,0.05,0,0,0.679603538,0,0,-2,18,0.14765,0.14765,0,0,0,0,,,
1,2,242,0.02104,0,0.05,0,0,0.55528963,0,0,-3,18,0.1052,0.1052,0,0,0,0,,,
1,2,243,0.04194,0,0.05,0,0,0.50723171,0,0,-4,18,0.2097,0.2097,0,0,0,0,,,
1,2,244,0.03801,0,0.05,0,0,0.494926073,0,0,-5,18,0.19005,0.19005,0,0,0,0,,,
1,2,245,0.02765,0,0.05,0,0,0.491704696,0.00000761,0,-6,20,0.13825,0.13825,0,0,0,0,,,
1,2,246,0.02367,0,0.05,0,0,0.545170476,0.027888613,0,-6,20,0.11835,0.11835,0,0,0,0,,,
1,2,247,-0.00557,0,0.05,0,0,0.761138161,0.107280194,0,-6,20,-0.02785,-0.02785,0,0,0,0,,,
1,2,248,0.0316,0,0.05,0,0,1.05426809,0.232245258,0,-6,20,0.158,0.158,0,0,0,0,,,
1,2,249,0.02381,0,0.05,0,0,1.025724443,0.340959516,0,-5,17,0.11905,0.11905,0,0,0,0,,,
1,2,250,0.03909,0,0.05,0,0,0.855001485,0.459732129,0,-4,17,0.19545,0.19545,0,0,0,0,,,
1,2,251,0.04033,0,0.05,0,0,0.846771932,0.513976226,0,-3,17,0.20165,0.20165,0,0,0,0,,,
1,2,252,0.05069,0,0.05,0,0,0.863123401,0.522277516,0,-2,17,0.25345,0.25345,0,0,0,0,,,
1,2,253,0.0524,0,0.05,0,0,0.847889702,0.510755903,0,-2,17,0.262,0.262,0,0,0,0,,,
1,2,254,0.04394,0,0.05,0,0,0.825919768,0.49442371,0,-1,17,0.2197,0.2197,0,0,0,0,,,
1,2,255,0.03984,0,0.05,0,0,0.828777896,0.385888935,0,-2,17,0.1992,0.1992,0,0,0,0,,,
1,2,256,0.0389,0,0.05,0,0,0.899129955,0.307433548,0,-2,17,0.1945,0.1945,0,0,0,0,,,
1,2,257,0.0447,0,0.05,0,0,1.155948151,0.194586258,0,-3,20,0.2235,0.2235,0,0,0,0,,,
1,2,258,0.04031,0,0.05,0,0,1.6300657,0.087847871,0,-3,20,0.20155,0.20155,0,0,0,0,,,
1,2,259,0.04225,0,0.05,0,0,1.929091883,0.01736629,0,-3,20,0.21125,0.21125,0,0,0,0,,,
1,2,260,0.03733,0,0.05,0,0,1.920909364,0,0,-4,20,0.18665,0.18665,0,0,0,0,,,
1,2,261,0.03327,0,0.05,0,0,1.771053202,0,0,-4,20,0.16635,0.16635,0,0,0,0,,,
1,2,262,0.02174,0,0.05,0,0,1.605316809,0,0,-4,18,0.1087,0.1087,0,0,0,0,,,
1,2,263,0.02307,0,0.05,0,0,1.293373742,0,0,-5,18,0.11535,0.11535,0,0,0,0,,,
1,2,264,0.01455,0,0.05,0,0,0.985602467,0,0,-5,18,0.07275,0.07275,0,0,0,0,,,
1,3,265,0.03187,0,0.05,0,0,0.679603538,0,0,-6,18,0.15935,0.15935,0,0,0,0,,,
1,3,266,0.01237,0,0.05,0,0,0.55528963,0,0,-6,18,0.06185,0.06185,0,0,0,0,,,
1,3,267,0.02578,0,0.05,0,0,0.50723171,0,0,-6,18,0.1289,0.1289,0,0,0,0,,,
1,3,268,0.03411,0,0.05,0,0,0.494926073,0,0,-6,18,0.17055,0.17055,0,0,0,0,,,
1,3,269,0.03234,0,0.05,0,0,0.491704696,0.00000761,0,-6,20,0.1617,0.1617,0,0,0,0,,,
1,3,270,0.0342,0,0.05,0,0,0.545170476,0.027888613,0,-6,20,0.171,0.171,0,0,0,0,,,
1,3,271,0.03422,0,0.05,0,0,0.761138161,0.107280194,0,-6,20,0.1711,0.1711,0,0,0,0,,,
1,3,272,0.0243,0,0.05,0,0,1.05426809,0.232245258,0,-6,20,0.1215,0.1215,0,0,0,0,,,
1,3,273,0.02657,0,0.05,0,0,1.025724443,0.340959516,0,-4,17,0.13285,0.13285,0,0,0,0,,,
1,3,274,0.03493,0,0.05,0,0,0.855001485,0.459732129,0,-3,17,0.17465,0.17465,0,0,0,0,,,
1,3,275,0.03714,0,0.05,0,0,0.846771932,0.513976226,0,-2,17,0.1857,0.1857,0,0,0,0,,,
1,3,276,0.03336,0,0.05,0,0,0.863123401,0.522277516,0,-1,17,0.1668,0.1668,0,0,0,0,,,
1,3,277,0.03608,0,0.05,0,0,0.847889702,0.510755903,0,0,17,0.1804,0.1804,0,0,0,0,,,
1,3,278,0.03648,0,0.05,0,0,0.825919768,0.49442371,0,1,17,0.1824,0.1824,0,0,0,0,,,
1,3,279,0.03301,0,0.05,0,0,0.828777896,0.385888935,0,1,17,0.16505,0.16505,0,0,0,0,,,
1,3,280,0.02853,0,0.05,0,0,0.899129955,0.307433548,0,0,17,0.14265,0.14265,0,0,0,0,,,
1,3,281,0.03378,0,0.05,0,0,1.155948151,0.194586258,0,-1,20,0.1689,0.1689,0,0,0,0,,,
1,3,282,0.04656,0,0.05,0,0,1.6300657,0.087847871,0,-1,20,0.2328,0.2328,0,0,0,0,,,
1,3,283,0.05492,0,0.05,0,0,1.929091883,0.01736629,0,-2,20,0.2746,0.2746,0,0,0,0,,,
1,3,284,0.05355,0,0.05,0,0,1.920909364,0,0,-2,20,0.26775,0.26775,0,0,0,0,,,
1,3,285,0.04012,0,0.05,0,0,1.771053202,0,0,-3,20,0.2006,0.2006,0,0,0,0,,,
1,3,286,0.03389,0,0.05,0,0,1.605316809,0,0,-3,18,0.16945,0.16945,0,0,0,0,,,
1,3,287,0.03412,0,0.05,0,0,1.293373742,0,0,-3,18,0.1706,0.1706,0,0,0,0,,,
1,3,288,0.02825,0,0.05,0,0,0.985602467,0,0,-4,18,0.14125,0.14125,0,0,0,0,,,
1,3,289,0.02994,0,0.05,0,0,0.679603538,0,0,-4,18,0.1497,0.1497,0,0,0,0,,,
1,3,290,0.0239,0,0.05,0,0,0.55528963,0,0,-5,18,0.1195,0.1195,0,0,0,0,,,
1,3,291,0.02235,0,0.05,0,0,0.50723171,0,0,-5,18,0.11175,0.11175,0,0,0,0,,,
1,3,292,0.02199,0,0.05,0,0,0.494926073,0,0,-6,18,0.10995,0.10995,0,0,0,0,,,
1,3,293,0.01908,0,0.05,0,0,0.491704696,0.00000761,0,-6,20,0.0954,0.0954,0,0,0,0,,,
1,3,294,0.0237,0,0.05,0,0,0.545170476,0.027888613,0,-6,20,0.1185,0.1185,0,0,0,0,,,
1,3,295,0.04042,0,0.05,0,0,0.761138161,0.107280194,0,-6,20,0.2021,0.2021,0,0,0,0,,,
1,3,296,0.04173,0,0.05,0,0,1.05426809,0.232245258,0,-5,20,0.20865,0.20865,0,0,0,0,,,
1,3,297,0.03637,0,0.05,0,0,1.025724443,0.340959516,0,-3,17,0.18185,0.18185,0,0,0,0,,,
1,3,298,0.03638,0,0.05,0,0,0.855001485,0.459732129,0,-2,17,0.1819,0.1819,0,0,0,0,,,
1,3,299,0.03527,0,0.05,0,0,0.846771932,0.513976226,0,-1,17,0.17635,0.17635,0,0,0,0,,,
1,3,300,0.03438,0,0.05,0,0,0.863123401,0.522277516,0,1,17,0.1719,0.1719,0,0,0,0,,,
1,3,301,0.03282,0,0.05,0,0,0.847889702,0.510755903,0,2,17,0.1641,0.1641,0,0,0,0,,,
1,3,302,0.03323,0,0.05,0,0,0.825919768,0.49442371,0,2,17,0.16615,0.16615,0,0,0,0,,,
1,3,303,0.03133,0,0.05,0,0,0.828777896,0.385888935,0,2,17,0.15665,0.15665,0,0,0,0,,,
1,3,304,0.02404,0,0.05,0,0,0.899129955,0.307433548,0,1,17,0.1202,0.1202,0,0,0,0,,,
1,3,305,0.03388,0,0.05,0,0,1.155948151,0.194586258,0,1,20,0.1694,0.1694,0,0,0,0,,,
1,3,306,0.037,0,0.05,0,0,1.6300657,0.087847871,0,0,20,0.185,0.185,0,0,0,0,,,
1,3,307,0.03641,0,0.05,0,0,1.929091883,0.01736629,0,-1,20,0.18205,0.18205,0,0,0,0,,,
1,3,308,0.03584,0,0.05,0,0,1.920909364,0,0,-2,20,0.1792,0.1792,0,0,0,0,,,
1,3,309,0.03029,0,0.05,0,0,1.771053202,0,0,-3,20,0.15145,0.15145,0,0,0,0,,,
1,3,310,0.03121,0,0.05,0,0,1.605316809,0,0,-4,18,0.15605,0.15605,0,0,0,0,,,
1,3,311,0.02838,0,0.05,0,0,1.293373742,0,0,-5,18,0.1419,0.1419,0,0,0,0,,,
1,3,312,0.02117,0,0.05,0,0,0.985602467,0,0,-6,18,0.10585,0.10585,0,0,0,0,,,
1,3,313,0.02177,0,0.05,0,0,0.686177221,0,0,-6,18,0.10885,0.10885,0,0,0,0,,,
1,3,314,0.01334,0,0.05,0,0,0.559236655,0,0,-7,18,0.0667,0.0667,0,0,0,0,,,
1,3,315,0.01321,0,0.05,0,0,0.509842948,0,0,-7,18,0.06605,0.06605,0,0,0,0,,,
1,3,316,0.01374,0,0.05,0,0,0.496291477,0,0,-7,18,0.0687,0.0687,0,0,0,0,,,
1,3,317,0.02697,0,0.05,0,0,0.494375852,0.00000761,0,-8,20,0.13485,0.13485,0,0,0,0,,,
1,3,318,0.02967,0,0.05,0,0,0.549267169,0.027888613,0,-8,20,0.14835,0.14835,0,0,0,0,,,
1,3,319,0.03839,0,0.05,0,0,0.771763673,0.107280194,0,-8,20,0.19195,0.19195,0,0,0,0,,,
1,3,320,0.04893,0,0.05,0,0,1.075429452,0.232245258,0,-8,20,0.24465,0.24465,0,0,0,0,,,
1,3,321,0.08005,0,0.05,0,0,1.058161744,0.340959516,0,-7,17,0.40025,0.40025,0,0,0,0,,,
1,3,322,0.04119,0,0.05,0,0,0.900032543,0.459732129,0,-6,17,0.20595,0.20595,0,0,0,0,,,
1,3,323,0.04225,0,0.05,0,0,0.897688162,0.513976226,0,-6,17,0.21125,0.21125,0,0,0,0,,,
1,3,324,0.04822,0,0.05,0,0,0.915612161,0.522277516,0,-4,17,0.2411,0.2411,0,0,0,0,,,
1,3,325,0.05302,0,0.05,0,0,0.895700208,0.510755903,0,-5,17,0.2651,0.2651,0,0,0,0,,,
1,3,326,0.04604,0,0.05,0,0,0.8695078,0.49442371,0,-4,17,0.2302,0.2302,0,0,0,0,,,
1,3,327,0.04395,0,0.05,0,0,0.867903468,0.385888935,0,-4,17,0.21975,0.21975,0,0,0,0,,,
1,3,328,0.03642,0,0.05,0,0,0.936188928,0.307433548,0,-4,17,0.1821,0.1821,0,0,0,0,,,
1,3,329,0.04386,0,0.05,0,0,1.191866071,0.194586258,0,-5,20,0.2193,0.2193,0,0,0,0,,,
1,3,330,0.04015,0,0.05,0,0,1.665417631,0.087847871,0,-6,20,0.20075,0.20075,0,0,0,0,,,
1,3,331,0.04058,0,0.05,0,0,1.963402199,0.01736629,0,-6,20,0.2029,0.2029,0,0,0,0,,,
1,3,332,0.0393,0,0.05,0,0,1.955154118,0,0,-6,20,0.1965,0.1965,0,0,0,0,,,
1,3,333,0.04044,0,0.05,0,0,1.805908572,0,0,-7,20,0.2022,0.2022,0,0,0,0,,,
1,3,334,0.03574,0,0.05,0,0,1.640923666,0,0,-7,18,0.1787,0.1787,0,0,0,0,,,
1,3,335,0.03231,0,0.05,0,0,1.321666954,0,0,-6,18,0.16155,0.16155,0,0,0,0,,,
1,3,336,0.02529,0,0.05,0,0,1.001137312,0,0,-7,18,0.12645,0.12645,0,0,0,0,,,
1,3,337,0.01787,0,0.05,0,0,0.686177221,0,0,-6,18,0.08935,0.08935,0,0,0,0,,,
1,3,338,0.02366,0,0.05,0,0,0.559236655,0,0,-6,18,0.1183,0.1183,0,0,0,0,,,
1,3,339,0.01507,0,0.05,0,0,0.509842948,0,0,-6,18,0.07535,0.07535,0,0,0,0,,,
1,3,340,0.0139,0,0.05,0,0,0.496291477,0,0,-7,18,0.0695,0.0695,0,0,0,0,,,
1,3,341,0.01402,0,0.05,0,0,0.494375852,0.00000761,0,-7,20,0.0701,0.0701,0,0,0,0,,,
1,3,342,0.02697,0,0.05,0,0,0.549267169,0.027888613,0,-8,20,0.13485,0.13485,0,0,0,0,,,
1,3,343,0.03429,0,0.05,0,0,0.771763673,0.107280194,0,-7,20,0.17145,0.17145,0,0,0,0,,,
1,3,344,0.04089,0,0.05,0,0,1.075429452,0.232245258,0,-7,20,0.20445,0.20445,0,0,0,0,,,
1,3,345,0.03951,0,0.05,0,0,1.058161744,0.340959516,0,-7,17,0.19755,0.19755,0,0,0,0,,,
1,3,346,0.03962,0,0.05,0,0,0.900032543,0.459732129,0,-5,17,0.1981,0.1981,0,0,0,0,,,
1,3,347,0.03817,0,0.05,0,0,0.897688162,0.513976226,0,-4,17,0.19085,0.19085,0,0,0,0,,,
1,3,348,0.03692,0,0.05,0,0,0.915612161,0.522277516,0,-3,17,0.1846,0.1846,0,0,0,0,,,
1,3,349,0.03663,0,0.05,0,0,0.895700208,0.510755903,0,-4,17,0.18315,0.18315,0,0,0,0,,,
1,3,350,0.03672,0,0.05,0,0,0.8695078,0.49442371,0,-3,17,0.1836,0.1836,0,0,0,0,,,
1,3,351,0.03451,0,0.05,0,0,0.867903468,0.385888935,0,-3,17,0.17255,0.17255,0,0,0,0,,,
1,3,352,0.03324,0,0.05,0,0,0.936188928,0.307433548,0,-4,17,0.1662,0.1662,0,0,0,0,,,
1,3,353,0.03355,0,0.05,0,0,1.191866071,0.194586258,0,-4,20,0.16775,0.16775,0,0,0,0,,,
1,3,354,0.06849,0,0.05,0,0,1.665417631,0.087847871,0,-5,20,0.34245,0.34245,0,0,0,0,,,
1,3,355,0.04023,0,0.05,0,0,1.963402199,0.01736629,0,-6,20,0.20115,0.20115,0,0,0,0,,,
1,3,356,0.03853,0,0.05,0,0,1.955154118,0,0,-6,20,0.19265,0.19265,0,0,0,0,,,
1,3,357,0.0372,0,0.05,0,0,1.805908572,0,0,-6,20,0.186,0.186,0,0,0,0,,,
1,3,358,0.03856,0,0.05,0,0,1.640923666,0,0,-7,18,0.1928,0.1928,0,0,0,0,,,
1,3,359,0.04065,0,0.05,0,0,1.321666954,0,0,-7,18,0.20325,0.20325,0,0,0,0,,,
1,3,360,0.03576,0,0.05,0,0,1.001137312,0,0,-7,18,0.1788,0.1788,0,0,0,0,,,
1,3,361,0.04558,0,0.05,0,0,0.679603538,0,0,-7,18,0.2279,0.2279,0,0,0,0,,,
1,3,362,0.04033,0,0.05,0,0,0.55528963,0,0,-8,18,0.20165,0.20165,0,0,0,0,,,
1,3,363,0.03863,0,0.05,0,0,0.50723171,0,0,-8,18,0.19315,0.19315,0,0,0,0,,,
1,3,364,0.03689,0,0.05,0,0,0.494926073,0,0,-8,18,0.18445,0.18445,0,0,0,0,,,
1,3,365,0.03775,0,0.05,0,0,0.491704696,0.00000761,0,-8,20,0.18875,0.18875,0,0,0,0,,,
1,3,366,0.03829,0,0.05,0,0,0.545170476,0.027888613,0,-8,20,0.19145,0.19145,0,0,0,0,,,
1,3,367,0.03812,0,0.05,0,0,0.761138161,0.107280194,0,-8,20,0.1906,0.1906,0,0,0,0,,,
1,3,368,0.04524,0,0.05,0,0,1.05426809,0.232245258,0,-8,20,0.2262,0.2262,0,0,0,0,,,
1,3,369,0.04462,0,0.05,0,0,1.025724443,0.340959516,0,-7,17,0.2231,0.2231,0,0,0,0,,,
1,3,370,0.04597,0,0.05,0,0,0.855001485,0.459732129,0,-6,17,0.22985,0.22985,0,0,0,0,,,
1,3,371,0.04386,0,0.05,0,0,0.846771932,0.513976226,0,-5,17,0.2193,0.2193,0,0,0,0,,,
1,3,372,0.04357,0,0.05,0,0,0.863123401,0.522277516,0,-4,17,0.21785,0.21785,0,0,0,0,,,
1,3,373,0.04379,0,0.05,0,0,0.847889702,0.510755903,0,-3,17,0.21895,0.21895,0,0,0,0,,,
1,3,374,0.0426,0,0.05,0,0,0.825919768,0.49442371,0,-3,17,0.213,0.213,0,0,0,0,,,
1,3,375,0.04296,0,0.05,0,0,0.828777896,0.385888935,0,-3,17,0.2148,0.2148,0,0,0,0,,,
1,3,376,0.0418,0,0.05,0,0,0.899129955,0.307433548,0,-3,17,0.209,0.209,0,0,0,0,,,
1,3,377,0.04448,0,0.05,0,0,1.155948151,0.194586258,0,-4,20,0.2224,0.2224,0,0,0,0,,,
1,3,378,0.0471,0,0.05,0,0,1.6300657,0.087847871,0,-4,20,0.2355,0.2355,0,0,0,0,,,
1,3,379,0.04885,0,0.05,0,0,1.929091883,0.01736629,0,-4,20,0.24425,0.24425,0,0,0,0,,,
1,3,380,0.04326,0,0.05,0,0,1.920909364,0,0,-4,20,0.2163,0.2163,0,0,0,0,,,
1,3,381,0.04263,0,0.05,0,0,1.771053202,0,0,-4,20,0.21315,0.21315,0,0,0,0,,,
1,3,382,0.04229,0,0.05,0,0,1.605316809,0,0,-4,18,0.21145,0.21145,0,0,0,0,,,
1,3,383,0.04046,0,0.05,0,0,1.293373742,0,0,-5,18,0.2023,0.2023,0,0,0,0,,,
1,3,384,0.03724,0,0.05,0,0,0.985602467,0,0,-6,18,0.1862,0.1862,0,0,0,0,,,
1,3,385,0.03838,0,0.05,0,0,0.679603538,0,0,-6,18,0.1919,0.1919,0,0,0,0,,,
1,3,386,0.03219,0,0.05,0,0,0.55528963,0,0,-6,18,0.16095,0.16095,0,0,0,0,,,
1,3,387,0.03668,0,0.05,0,0,0.50723171,0,0,-6,18,0.1834,0.1834,0,0,0,0,,,
1,3,388,0.03597,0,0.05,0,0,0.494926073,0,0,-7,18,0.17985,0.17985,0,0,0,0,,,
1,3,389,0.0377,0,0.05,0,0,0.491704696,0.00000761,0,-7,20,0.1885,0.1885,0,0,0,0,,,
1,3,390,0.03917,0,0.05,0,0,0.545170476,0.027888613,0,-7,20,0.19585,0.19585,0,0,0,0,,,
1,3,391,0.042,0,0.05,0,0,0.761138161,0.107280194,0,-8,20,0.21,0.21,0,0,0,0,,,
1,3,392,0.04632,0,0.05,0,0,1.05426809,0.232245258,0,-8,20,0.2316,0.2316,0,0,0,0,,,
1,3,393,0.05058,0,0.05,0,0,1.025724443,0.340959516,0,-7,17,0.2529,0.2529,0,0,0,0,,,
1,3,394,0.04495,0,0.05,0,0,0.855001485,0.459732129,0,-6,17,0.22475,0.22475,0,0,0,0,,,
1,3,395,0.04101,0,0.05,0,0,0.846771932,0.513976226,0,-4,17,0.20505,0.20505,0,0,0,0,,,
1,3,396,0.03941,0,0.05,0,0,0.863123401,0.522277516,0,-4,17,0.19705,0.19705,0,0,0,0,,,
1,3,397,0.04001,0,0.05,0,0,0.847889702,0.510755903,0,-3,17,0.20005,0.20005,0,0,0,0,,,
1,3,398,0.03903,0,0.05,0,0,0.825919768,0.49442371,0,-2,17,0.19515,0.19515,0,0,0,0,,,
1,3,399,0.03863,0,0.05,0,0,0.828777896,0.385888935,0,-2,17,0.19315,0.19315,0,0,0,0,,,
1,3,400,0.03583,0,0.05,0,0,0.899129955,0.307433548,0,-3,17,0.17915,0.17915,0,0,0,0,,,
1,3,401,0.03758,0,0.05,0,0,1.155948151,0.194586258,0,-4,20,0.1879,0.1879,0,0,0,0,,,
1,3,402,0.04236,0,0.05,0,0,1.6300657,0.087847871,0,-6,20,0.2118,0.2118,0,0,0,0,,,
1,3,403,0.05521,0,0.05,0,0,1.929091883,0.01736629,0,-7,20,0.27605,0.27605,0,0,0,0,,,
1,3,404,0.04459,0,0.05,0,0,1.920909364,0,0,-9,20,0.22295,0.22295,0,0,0,0,,,
1,3,405,0.04172,0,0.05,0,0,1.771053202,0,0,-10,20,0.2086,0.2086,0,0,0,0,,,
1,3,406,0.04032,0,0.05,0,0,1.605316809,0,0,-11,18,0.2016,0.2016,0,0,0,0,,,
1,3,407,0.03549,0,0.05,0,0,1.293373742,0,0,-12,18,0.17745,0.17745,0,0,0,0,,,
1,3,408,0.03117,0,0.05,0,0,0.985602467,0,0,-13,18,0.15585,0.15585,0,0,0,0,,,
1,3,409,0.0363,0,0.05,0,0,0.679603538,0,0,-14,18,0.1815,0.1815,0,0,0,0,,,
1,3,410,0.03621,0,0.05,0,0,0.55528963,0,0,-14,18,0.18105,0.18105,0,0,0,0,,,
1,3,411,0.03278,0,0.05,0,0,0.50723171,0,0,-15,18,0.1639,0.1639,0,0,0,0,,,
1,3,412,0.00746,0,0.05,0,0,0.494926073,0,0,-15,18,0.0373,0.0373,0,0,0,0,,,
1,3,413,0.00617,0,0.05,0,0,0.491704696,0.00000761,0,-16,20,0.03085,0.03085,0,0,0,0,,,
1,3,414,0.03431,0,0.05,0,0,0.545170476,0.027888613,0,-17,20,0.17155,0.17155,0,0,0,0,,,
1,3,415,0.03713,0,0.05,0,0,0.761138161,0.107280194,0,-17,20,0.18565,0.18565,0,0,0,0,,,
1,3,416,0.03634,0,0.05,0,0,1.05426809,0.232245258,0,-17,20,0.1817,0.1817,0,0,0,0,,,
1,3,417,0.04324,0,0.05,0,0,1.025724443,0.340959516,0,-16,17,0.2162,0.2162,0,0,0,0,,,
1,3,418,0.06069,0,0.05,0,0,0.855001485,0.459732129,0,-14,17,0.30345,0.30345,0,0,0,0,,,
1,3,419,0.07935,0,0.05,0,0,0.846771932,0.513976226,0,-13,17,0.39675,0.39675,0,0,0,0,,,
1,3,420,0.08213,0,0.05,0,0,0.863123401,0.522277516,0,-11,17,0.41065,0.41065,0,0,0,0,,,
1,3,421,0.06783,0,0.05,0,0,0.847889702,0.510755903,0,-10,17,0.33915,0.33915,0,0,0,0,,,
1,3,422,0.06235,0,0.05,0,0,0.825919768,0.49442371,0,-9,17,0.31175,0.31175,0,0,0,0,,,
1,3,423,0.06221,0,0.05,0,0,0.828777896,0.385888935,0,-8,17,0.31105,0.31105,0,0,0,0,,,
1,3,424,0.0608,0,0.05,0,0,0.899129955,0.307433548,0,-8,17,0.304,0.304,0,0,0,0,,,
1,3,425,0.05555,0,0.05,0,0,1.155948151,0.194586258,0,-9,20,0.27775,0.27775,0,0,0,0,,,
1,3,426,0.06295,0,0.05,0,0,1.6300657,0.087847871,0,-11,20,0.31475,0.31475,0,0,0,0,,,
1,3,427,0.05829,0,0.05,0,0,1.929091883,0.01736629,0,-11,20,0.29145,0.29145,0,0,0,0,,,
1,3,428,0.05259,0,0.05,0,0,1.920909364,0,0,-11,20,0.26295,0.26295,0,0,0,0,,,
1,3,429,0.05821,0,0.05,0,0,1.771053202,0,0,-11,20,0.29105,0.29105,0,0,0,0,,,
1,3,430,0.0844,0,0.05,0,0,1.605316809,0,0,-11,18,0.422,0.422,0,0,0,0,,,
1,3,431,0.06428,0,0.05,0,0,1.293373742,0,0,-11,18,0.3214,0.3214,0,0,0,0,,,
1,3,432,0.03986,0,0.05,0,0,0.985602467,0,0,-11,18,0.1993,0.1993,0,0,0,0,,,
1,4,433,0.04993,0,0.05,0,0,0.679603538,0,0,-11,18,0.24965,0.24965,0,0,0,0,,,
1,4,434,0.05592,0,0.05,0,0,0.55528963,0,0,-11,18,0.2796,0.2796,0,0,0,0,,,
1,4,435,0.07445,0,0.05,0,0,0.50723171,0,0,-11,18,0.37225,0.37225,0,0,0,0,,,
1,4,436,0.06842,0,0.05,0,0,0.494926073,0,0,-12,18,0.3421,0.3421,0,0,0,0,,,
1,4,437,0.05932,0,0.05,0,0,0.491704696,0.00000761,0,-12,20,0.2966,0.2966,0,0,0,0,,,
1,4,438,0.04432,0,0.05,0,0,0.545170476,0.027888613,0,-11,20,0.2216,0.2216,0,0,0,0,,,
1,4,439,0.04676,0,0.05,0,0,0.761138161,0.107280194,0,-11,20,0.2338,0.2338,0,0,0,0,,,
1,4,440,0.05315,0,0.05,0,0,1.05426809,0.232245258,0,-10,20,0.26575,0.26575,0,0,0,0,,,
1,4,441,0.04696,0,0.05,0,0,1.025724443,0.340959516,0,-9,17,0.2348,0.2348,0,0,0,0,,,
1,4,442,0.04755,0,0.05,0,0,0.855001485,0.459732129,0,-7,17,0.23775,0.23775,0,0,0,0,,,
1,4,443,0.04798,0,0.05,0,0,0.846771932,0.513976226,0,-7,17,0.2399,0.2399,0,0,0,0,,,
1,4,444,0.07792,0,0.05,0,0,0.863123401,0.522277516,0,-6,17,0.3896,0.3896,0,0,0,0,,,
1,4,445,0.07209,0,0.05,0,0,0.847889702,0.510755903,0,-6,17,0.36045,0.36045,0,0,0,0,,,
1,4,446,0.12011,0,0.05,0,0,0.825919768,0.49442371,0,-4,17,0.60055,0.60055,0,0,0,0,,,
1,4,447,0.08844,0,0.05,0,0,0.828777896,0.385888935,0,-4,17,0.4422,0.4422,0,0,0,0,,,
1,4,448,0.03348,0,0.05,0,0,0.899129955,0.307433548,0,-4,17,0.1674,0.1674,0,0,0,0,,,
